Name,Trial Number,TrialType,RT
Marcus,1,Attention,222
Marcus,2,Attention,205
Marcus,3,Attention,199
Marcus,4,Attention,210
Marcus,5,Attention,226
Marcus,6,Distraction,260
Marcus,7,Distraction,298
Marcus,8,Distraction,241
Marcus,9,Distraction,246
Marcus,10,Distraction,246
Kyla,1,Attention,239
Kyla,2,Attention,257
Kyla,3,Attention,245
Kyla,4,Attention,240
Kyla,5,Attention,225
Kyla,6,Distraction,274
Kyla,7,Distraction,272
Kyla,8,Distraction,299
Kyla,9,Distraction,270
Kyla,10,Distraction,276
Leah,1,Attention,239
Leah,2,Attention,271
Leah,3,Attention,271
Leah,4,Attention,255
Leah,5,Attention,256
Leah,6,Distraction,302
Leah,7,Distraction,324
Leah,8,Distraction,305
Leah,9,Distraction,287
Leah,10,Distraction,288